exchange_id, data_time, channel_no, seq, price, qty, side, ord_type
2,20211118131939890,2014,25720892,33,100,2,2
2,20211118131939890,2014,25720893,33,200,2,2
2,20211118131939890,2014,25720894,33,100,2,2
2,20211118131939890,2014,25720895,33,100,2,2
2,20211118131939890,2014,25720896,33,100,2,2
2,20211118131939890,2014,25720897,33,100,2,2
2,20211118131939890,2014,25720898,33,100,2,2
2,20211118131939890,2014,25720899,5.34,1600,1,2
2,20211118131939890,2014,25720900,33,100,2,2
2,20211118131939890,2014,25720901,33,300,2,2
2,20211118131939890,2014,25720902,33,100,2,2
2,20211118131939890,2014,25720904,33,100,2,2
2,20211118131939890,2014,25720905,5.34,200,1,2
2,20211118131939890,2014,25720907,5.34,300,1,2
2,20211118131939890,2014,25720908,5.34,100,1,2
2,20211118131939890,2014,25720909,33,200,2,2
2,20211118131939890,2014,25720910,33,100,2,2
2,20211118131939890,2014,25720912,32.99,100,2,2
2,20211118131939900,2014,25720914,32.99,100,2,2
2,20211118131939900,2014,25720916,32.99,100,2,2
2,20211118131939900,2014,25720918,32.99,100,2,2
2,20211118131939900,2014,25720921,5.34,200,1,2
2,20211118131939900,2014,25720923,32.99,100,2,2
2,20211118131939900,2014,25720925,33,100,2,2
2,20211118131939900,2014,25720926,3.4,100,2,2
2,20211118131939900,2014,25720927,7.67,100,2,2
2,20211118131939900,2014,25720929,60.41,400,1,2
2,20211118131939900,2014,25720930,4.91,1700,1,2
2,20211118131939900,2014,25720933,6.78,100,2,2
2,20211118131939900,2014,25720942,5.35,100,1,2
2,20211118131939900,2014,25720945,5.35,100,1,2
2,20211118131939900,2014,25720947,5.35,100,1,2
2,20211118131939900,2014,25720949,5.35,100,1,2
2,20211118131939900,2014,25720951,5.35,100,1,2
2,20211118131939900,2014,25720953,5.35,200,1,2
2,20211118131939900,2014,25720956,5.35,100,1,2
2,20211118131939900,2014,25720958,5.35,100,1,2
2,20211118131939900,2014,25720960,5.35,100,1,2
2,20211118131939900,2014,25720962,12.89,300,2,2
2,20211118131939900,2014,25720963,65.49,100,2,2
2,20211118131939900,2014,25720965,65.49,100,2,2
2,20211118131939900,2014,25720967,65.49,100,2,2
2,20211118131939910,2014,25720969,132.47,100,2,2
2,20211118131939910,2014,25720971,17.36,800,2,2
2,20211118131939910,2014,25720972,5.34,200,1,2
2,20211118131939910,2014,25720973,14.24,2200,1,2
2,20211118131939890,2032,2703520,186.376,180,2,2
2,20211118131939900,2032,2703522,163.961,30,2,2
2,20211118131939910,2032,2703523,303.97,370,2,2
2,20211118131939900,2034,6163636,422.034,120,1,2
2,20211118131939910,2034,6163640,363.654,30,1,2
2,20211118131939910,2013,25878109,12.37,4600,2,2
2,20211118131939910,2034,6163641,363.654,30,1,2
2,20211118131939910,2034,6163644,366.5,10,2,2
2,20211118131939910,2011,26021994,76.1,100,2,2
2,20211118131939910,2011,26021996,76.1,100,2,2
2,20211118131939910,2013,25878110,16.33,100,2,2
2,20211118131939910,2033,6285603,205.041,120,1,2
2,20211118131939910,2013,25878111,5.25,100,2,2
2,20211118131939910,2034,6163646,363.664,50,1,2
2,20211118131939910,2034,6163647,364.309,50,2,2
2,20211118131939910,2034,6163648,363.657,100,1,2
2,20211118131939910,2013,25878114,20.9,100,1,2
2,20211118131939910,2034,6163649,363.657,100,1,2
2,20211118131939910,2011,26021998,15.7,10000,1,2
2,20211118131939910,2013,25878120,9.6,100,2,2
2,20211118131939910,2011,26022001,76.1,100,2,2
2,20211118131939910,2011,26022003,7.38,3900,2,2
2,20211118131939910,2011,26022004,32.88,200,2,2
2,20211118131939920,2013,25878122,18,1100,2,2
2,20211118131939920,2013,25878124,55.05,600,1,2
2,20211118131939920,2011,26022006,25.87,1000,1,2
2,20211118131939920,2011,26022007,10.9,200,1,2
2,20211118131939920,2011,26022008,30.3,100,1,2
2,20211118131939920,2013,25878127,5.66,100,1,2
2,20211118131939920,2011,26022010,76.1,100,2,2
2,20211118131939920,2011,26022012,11.59,800,2,2
2,20211118131939920,2013,25878129,18.94,100,1,2
2,20211118131939920,2013,25878130,10.21,14100,1,2
2,20211118131939920,2011,26022014,15.68,200,2,2
2,20211118131939920,2011,26022016,13.9,400,1,2
2,20211118131939920,2011,26022018,111.5,100,2,2
2,20211118131939920,2011,26022019,16.77,1000,1,2
2,20211118131939920,2011,26022022,13.9,400,1,2
2,20211118131939920,2031,4955634,344.8,10,1,2
2,20211118131939920,2031,4955635,354,60,2,2
2,20211118131939920,2011,26022024,32.2,100,1,2
2,20211118131939920,2011,26022026,13.9,400,1,2
2,20211118131939920,2061,927445,2.331,20,2,2
2,20211118131939920,2013,25878132,7.61,1000,2,2
2,20211118131939920,2011,26022028,10.45,900,2,2
2,20211118131939910,2012,25556624,2,100,1,2
2,20211118131939910,2012,25556625,2.01,200,1,2
2,20211118131939910,2012,25556627,5.61,300,1,2
2,20211118131939910,2014,25720976,65.49,200,2,2
2,20211118131939920,2014,25720978,19.18,100,2,2
2,20211118131939920,2034,6163650,364.312,220,2,2
2,20211118131939910,2012,25556629,3.62,3900,2,2
2,20211118131939910,2012,25556630,2.01,300,1,2
2,20211118131939910,2012,25556632,2,100,1,2
2,20211118131939910,2012,25556633,174.74,900,1,2
2,20211118131939910,2012,25556635,2.01,200,1,2
2,20211118131939920,2012,25556637,4.14,100,2,2
2,20211118131939920,2012,25556639,13.99,1600,1,2
2,20211118131939920,2012,25556640,2.01,1000,1,2
2,20211118131939920,2012,25556642,2.01,3100,1,2
2,20211118131939920,2012,25556644,2.01,700,1,2
2,20211118131939920,2012,25556646,2.01,1100,1,2
2,20211118131939920,2012,25556648,2.01,900,1,2
2,20211118131939920,2034,6163652,364.312,250,2,2
2,20211118131939920,2012,25556652,2.01,200,1,2
2,20211118131939920,2012,25556654,49.78,100,2,2
2,20211118131939920,2012,25556656,2.01,800,1,2
2,20211118131939920,2012,25556658,2.01,1200,1,2
2,20211118131939920,2012,25556660,53.92,1000,1,2
2,20211118131939920,2012,25556661,12.79,400,2,2
2,20211118131939920,2012,25556663,2.01,200,1,2
2,20211118131939920,2013,25878133,27.31,500,2,2
2,20211118131939920,2012,25556665,12.79,1300,2,2
2,20211118131939920,2012,25556667,12.79,700,2,2
2,20211118131939920,2011,26022030,13.9,400,1,2
2,20211118131939920,2012,25556670,2.01,100,1,2
2,20211118131939920,2013,25878136,10.57,100,2,2
2,20211118131939930,2061,927447,2.333,1660,2,2
2,20211118131939920,2033,6285604,111.03,10,2,2
2,20211118131939930,2013,25878139,17.19,200,2,2
2,20211118131939930,2013,25878140,19.27,200,1,2
2,20211118131939930,2013,25878141,70.68,100,1,2
2,20211118131939930,2023,656884,0.846,150000,1,2
2,20211118131939930,2023,656885,0.85,150000,2,2
2,20211118131939930,2011,26022033,17.76,1000,2,2
2,20211118131939930,2011,26022034,14.69,900,1,2
2,20211118131939930,2033,6285605,165.046,10,2,2
2,20211118131939930,2013,25878143,59.07,100,2,2
2,20211118131939930,2011,26022036,2.96,500,2,2
2,20211118131939930,2033,6285608,165.163,50,2,2
2,20211118131939930,2013,25878144,13.45,300,2,2
2,20211118131939930,2013,25878145,27.6,200,2,2
2,20211118131939930,2013,25878146,7.83,100,1,2
2,20211118131939940,2011,26022038,28.42,100,2,2
2,20211118131939940,2011,26022039,7.26,5600,2,2
2,20211118131939930,2013,25878148,23.3,100,1,2
2,20211118131939940,2033,6285609,264.716,50,2,2
2,20211118131939940,2011,26022042,12.12,300,2,2
2,20211118131939940,2011,26022043,12.12,300,2,2
2,20211118131939940,2011,26022044,12.12,400,2,2
2,20211118131939940,2011,26022045,80.4,500,1,2
2,20211118131939920,2014,25720980,160.54,100,2,2
2,20211118131939920,2012,25556672,12.79,100,2,2
2,20211118131939920,2012,25556674,12.79,400,2,2
2,20211118131939920,2012,25556676,2.01,700,1,2
2,20211118131939920,2012,25556678,12.79,400,2,2
2,20211118131939920,2012,25556681,2.01,500,1,2
2,20211118131939920,2012,25556683,2.01,400,1,2
2,20211118131939920,2012,25556685,2.01,1400,1,2
2,20211118131939920,2012,25556687,2.01,500,1,2
2,20211118131939920,2012,25556689,42.85,1000,1,2
2,20211118131939920,2012,25556693,31.57,200,2,2
2,20211118131939920,2012,25556696,2.01,200,1,2
2,20211118131939920,2012,25556698,12.79,300,2,2
2,20211118131939920,2012,25556700,8.36,1500,2,2
2,20211118131939920,2012,25556702,12.79,900,2,2
2,20211118131939920,2012,25556705,12.79,600,2,2
2,20211118131939920,2012,25556707,12.79,3600,2,2
2,20211118131939920,2012,25556711,12.79,700,2,2
2,20211118131939920,2012,25556712,5.92,500,2,2
2,20211118131939920,2012,25556713,2.96,6000,1,2
2,20211118131939920,2012,25556715,11.29,700,1,2
2,20211118131939930,2012,25556717,12.79,1300,2,2
2,20211118131939930,2012,25556718,12.79,400,2,2
2,20211118131939930,2012,25556719,12.79,300,2,2
2,20211118131939930,2012,25556720,12.79,1400,2,2
2,20211118131939930,2012,25556721,12.79,700,2,2
2,20211118131939930,2012,25556722,12.79,500,2,2
2,20211118131939930,2012,25556723,12.79,700,2,2
2,20211118131939930,2012,25556724,12.79,700,2,2
2,20211118131939930,2012,25556725,12.79,1500,2,2
2,20211118131939930,2012,25556726,12.79,1200,2,2
2,20211118131939930,2012,25556727,12.8,100,2,2
2,20211118131939930,2012,25556729,12.79,1100,2,2
2,20211118131939930,2012,25556730,12.79,400,2,2
2,20211118131939930,2012,25556731,12.79,500,2,2
2,20211118131939930,2012,25556732,102.6,100,1,2
2,20211118131939930,2012,25556734,2.01,400,1,2
2,20211118131939930,2012,25556736,174.74,1100,1,2
2,20211118131939930,2012,25556740,306.77,100,2,2
2,20211118131939930,2012,25556742,8.25,1500,2,2
2,20211118131939930,2012,25556743,5.98,2000,2,2
2,20211118131939930,2012,25556745,2.01,300,1,2
2,20211118131939930,2012,25556747,5.23,500,1,2
2,20211118131939930,2012,25556748,2.01,200,1,2
2,20211118131939930,2012,25556750,2.01,400,1,2
2,20211118131939930,2012,25556752,25.11,3200,1,2
2,20211118131939920,2014,25720982,11.63,500,2,2
2,20211118131939930,2012,25556759,11.29,5000,1,2
2,20211118131939930,2012,25556762,2.01,500,1,2
2,20211118131939920,2014,25720986,18.6,1000,2,2
2,20211118131939920,2014,25720987,33.96,100,1,2
2,20211118131939920,2014,25720989,16.96,500,1,2
2,20211118131939920,2014,25720992,16.14,200,2,2
2,20211118131939920,2014,25720994,5.09,500,2,2
2,20211118131939930,2014,25721000,25,100,1,2
2,20211118131939930,2014,25721002,4.04,100,2,2
2,20211118131939930,2014,25721003,53.68,500,1,2
2,20211118131939930,2014,25721004,26.33,100,1,2
2,20211118131939930,2014,25721005,5.6,500,1,2
2,20211118131939930,2032,2703524,303.87,350,2,2
2,20211118131939930,2032,2703525,303.7,200,2,2
2,20211118131939930,2014,25721007,14.98,700,2,2
2,20211118131939930,2014,25721008,4.44,100,1,2
2,20211118131939930,2014,25721010,16.28,1000,1,2
2,20211118131939930,2032,2703530,303.712,20,2,2
2,20211118131939930,2014,25721014,367.52,100,2,2
2,20211118131939920,2034,6163654,421.61,20,1,2
2,20211118131939920,2034,6163655,173.034,10,1,2
2,20211118131939930,2034,6163657,155.179,380,1,2
2,20211118131939930,2034,6163658,126.08,100,2,2
2,20211118131939930,2032,2703533,303.7,20,2,2
2,20211118131939930,2032,2703535,303.7,40,2,2
2,20211118131939930,2032,2703536,303.644,30,2,2
2,20211118131939940,2013,25878151,49.51,200,2,2
2,20211118131939940,2013,25878152,18.68,200,2,2
2,20211118131939940,2013,25878153,12.26,200,1,2
2,20211118131939940,2011,26022047,12.12,300,2,2
2,20211118131939940,2011,26022049,22.41,1200,1,2
2,20211118131939930,2032,2703538,303.865,30,2,2
2,20211118131939940,2013,25878156,2.43,100,1,2
2,20211118131939940,2011,26022050,15.2,1000,2,2
2,20211118131939940,2013,25878157,14.8,2000,2,2
2,20211118131939940,2013,25878161,13.87,1100,1,2
2,20211118131939940,2013,25878165,18.68,300,2,2
2,20211118131939940,2013,25878166,3.69,1800,2,2
2,20211118131939940,2013,25878168,18.68,200,2,2
2,20211118131939940,2013,25878169,1.83,200,1,2
2,20211118131939940,2013,25878171,9.7,2500,2,2
2,20211118131939940,2013,25878172,4.6,100,2,2
2,20211118131939940,2013,25878174,14.73,100,1,2
2,20211118131939940,2013,25878176,20.05,600,1,2
2,20211118131939940,2013,25878178,20.05,900,1,2
2,20211118131939940,2011,26022052,12.12,300,2,2
2,20211118131939940,2011,26022053,12.12,300,2,2
2,20211118131939940,2011,26022054,109.13,100,2,2
2,20211118131939940,2011,26022055,18.04,1900,1,2
2,20211118131939940,2013,25878180,2.44,100,2,2
2,20211118131939940,2013,25878181,18.68,200,2,2
2,20211118131939940,2013,25878182,18.68,200,2,2
2,20211118131939940,2011,26022059,11.97,200,2,2
2,20211118131939940,2011,26022060,49.24,100,2,2
2,20211118131939940,2011,26022062,3.48,8000,2,2
2,20211118131939940,2011,26022063,10.73,100,2,2
2,20211118131939950,2013,25878183,11.8,9000,2,2
2,20211118131939950,2013,25878184,13.86,700,1,2
2,20211118131939950,2011,26022066,3.05,100,2,2
2,20211118131939950,2011,26022067,12.98,600,1,2
2,20211118131939930,2012,25556764,2.01,600,1,2
2,20211118131939930,2014,25721017,110.98,300,2,2
2,20211118131939930,2014,25721022,19.76,4000,1,2
2,20211118131939930,2012,25556766,11.35,100,2,2
2,20211118131939940,2012,25556768,11.35,100,2,2
2,20211118131939940,2012,25556769,2.01,300,1,2
2,20211118131939930,2034,6163659,162,860,2,2
2,20211118131939940,2014,25721038,24.8,500,1,2
2,20211118131939940,2014,25721039,23.4,100,2,2
2,20211118131939940,2014,25721040,5.5,300,1,2
2,20211118131939940,2012,25556774,6.2,100,1,2
2,20211118131939940,2012,25556776,4.88,100,2,2
2,20211118131939940,2012,25556777,11.35,100,2,2
2,20211118131939940,2014,25721042,16.28,3000,2,2
2,20211118131939940,2014,25721043,9.71,2000,1,2
2,20211118131939950,2013,25878185,18.68,200,2,2
2,20211118131939950,2013,25878186,20.04,100,1,2
2,20211118131939950,2013,25878187,6.4,200,2,2
2,20211118131939950,2013,25878188,20.05,4500,1,2
2,20211118131939940,2012,25556779,11.35,100,2,2
2,20211118131939950,2013,25878192,20.04,100,1,2
2,20211118131939940,2014,25721045,28.3,700,2,2
2,20211118131939950,2011,26022069,6.67,2000,2,2
2,20211118131939950,2011,26022070,8.91,1000,2,2
2,20211118131939950,2013,25878193,20.05,100,1,2
2,20211118131939950,2013,25878195,4,1000,1,2
2,20211118131939950,2013,25878196,45.42,100,1,2
2,20211118131939950,2011,26022071,9.3,5200,1,2
2,20211118131939950,2013,25878198,20.05,3700,1,2
2,20211118131939950,2011,26022075,8.43,100,2,2
2,20211118131939950,2011,26022077,10.73,100,2,2
2,20211118131939950,2013,25878201,22.16,100,1,2
2,20211118131939950,2033,6285610,265,100,1,2
2,20211118131939950,2011,26022079,3.04,100,2,2
2,20211118131939950,2011,26022081,12.12,300,2,2
2,20211118131939950,2011,26022082,131.76,1000,1,2
2,20211118131939950,2013,25878204,20.05,1400,1,2
2,20211118131939950,2033,6285615,264.714,20,2,2
2,20211118131939950,2011,26022083,6.19,100,2,2
2,20211118131939950,2011,26022085,75.23,1100,1,2
2,20211118131939960,2011,26022086,15.5,200,2,2
2,20211118131939960,2013,25878207,20.05,1300,1,2
2,20211118131939960,2013,25878208,20.05,200,1,2
2,20211118131939940,2012,25556780,11.35,100,2,2
2,20211118131939940,2012,25556781,11.35,200,2,2
2,20211118131939940,2012,25556783,3.5,3800,2,2
2,20211118131939940,2012,25556785,11.35,100,2,2
2,20211118131939950,2012,25556789,49.82,700,2,2
2,20211118131939950,2012,25556790,17.89,2100,2,2
2,20211118131939950,2012,25556793,17.89,200,2,2
2,20211118131939950,2012,25556795,3.27,800,1,2
2,20211118131939950,2012,25556796,6.45,7000,2,2
2,20211118131939960,2012,25556797,22.56,5200,1,2
2,20211118131939940,2032,2703540,133.59,50,1,2
2,20211118131939950,2032,2703541,133.603,230,1,2
2,20211118131939940,2014,25721046,132.52,600,2,2
2,20211118131939940,2014,25721047,35.02,2000,1,2
2,20211118131939940,2014,25721049,30.75,100,1,2
2,20211118131939950,2014,25721050,7.23,3800,1,2
2,20211118131939950,2014,25721052,24.96,200,1,2
2,20211118131939950,2014,25721053,5.55,100,1,2
2,20211118131939950,2014,25721055,25.72,100,1,2
2,20211118131939950,2014,25721056,5.55,100,1,2
2,20211118131939950,2014,25721058,5.55,100,1,2
2,20211118131939950,2014,25721061,5.34,100,1,2
2,20211118131939950,2014,25721062,5.55,100,1,2
2,20211118131939960,2014,25721064,5.55,100,1,2
2,20211118131939950,2034,6163663,160.256,20,1,2
2,20211118131939960,2014,25721066,5.34,200,1,2
2,20211118131939960,2012,25556799,17.47,1100,2,2
2,20211118131939960,2014,25721068,5.55,100,1,2
2,20211118131939960,2014,25721070,5.35,600,1,2
2,20211118131939960,2012,25556801,19.44,10000,2,2
2,20211118131939960,2014,25721072,7.67,200,2,2
2,20211118131939960,2014,25721074,127.67,300,1,2
2,20211118131939960,2013,25878209,6.2,100,2,2
2,20211118131939960,2013,25878210,20.05,2000,1,2
2,20211118131939960,2013,25878211,20.05,1200,1,2
2,20211118131939960,2014,25721077,5.55,200,1,2
2,20211118131939960,2014,25721079,5.55,200,1,2
2,20211118131939960,2012,25556803,49,500,2,2
2,20211118131939960,2012,25556804,57.58,5000,1,2
2,20211118131939960,2012,25556805,9.18,500,1,2
2,20211118131939960,2013,25878212,20.05,2100,1,2
2,20211118131939960,2033,6285616,264.301,50,1,2
2,20211118131939960,2013,25878214,20.05,200,1,2
2,20211118131939960,2033,6285617,264.78,100,1,2
2,20211118131939960,2011,26022088,9.09,200,1,2
2,20211118131939960,2014,25721081,7.67,200,2,2
2,20211118131939960,2011,26022091,78.73,900,1,2
2,20211118131939960,2011,26022092,15.7,100,1,2
2,20211118131939960,2011,26022097,9.1,100,2,2
2,20211118131939960,2011,26022098,8.09,1800,2,2
2,20211118131939960,2011,26022099,25.87,2000,2,2
2,20211118131939960,2011,26022102,30.72,100,2,2
2,20211118131939960,2011,26022103,49.3,300,1,2
2,20211118131939960,2011,26022105,8.09,100,2,2
2,20211118131939960,2011,26022106,3.5,2600,1,2
2,20211118131939960,2013,25878216,18.68,100,2,2
2,20211118131939960,2013,25878217,39.34,100,2,2
2,20211118131939960,2013,25878218,15.03,800,2,2
2,20211118131939960,2013,25878219,20.05,1400,1,2
2,20211118131939960,2013,25878220,7.83,500,1,2
2,20211118131939960,2013,25878222,20.05,2700,1,2
2,20211118131939960,2013,25878223,20.05,3000,1,2
2,20211118131939960,2013,25878231,20.05,600,1,2
2,20211118131939960,2013,25878232,20.05,300,1,2
2,20211118131939960,2013,25878233,20.05,1300,1,2
2,20211118131939960,2013,25878234,20.05,300,1,2
2,20211118131939960,2013,25878235,20.05,1300,1,2
2,20211118131939960,2013,25878236,20.05,1200,1,2
2,20211118131939960,2013,25878238,20.05,100,1,2
2,20211118131939960,2013,25878240,20.05,200,1,2
2,20211118131939960,2013,25878241,5.89,400,2,2
2,20211118131939960,2013,25878243,20.05,500,1,2
2,20211118131939960,2013,25878245,20.05,1700,1,2
2,20211118131939960,2013,25878249,20.05,300,1,2
2,20211118131939960,2013,25878251,20.05,600,1,2
2,20211118131939960,2013,25878252,20.05,100,1,2
2,20211118131939960,2013,25878253,20.05,400,1,2
2,20211118131939960,2013,25878256,20.05,500,1,2
2,20211118131939960,2013,25878258,20.05,100,1,2
2,20211118131939960,2013,25878260,20.05,1400,1,2
2,20211118131939960,2013,25878261,3.37,3600,2,2
2,20211118131939960,2013,25878262,26.4,200,2,2
2,20211118131939960,2013,25878263,8.11,5000,2,2
2,20211118131939970,2013,25878264,20.05,700,1,2
2,20211118131939970,2013,25878265,31.83,300,1,2
2,20211118131939960,2033,6285619,221,100,1,2
2,20211118131939960,2061,927448,2.333,320,2,2
2,20211118131939960,2012,25556808,19.43,1900,2,2
2,20211118131939960,2012,25556809,19.43,9700,2,2
2,20211118131939970,2011,26022107,15.21,1600,2,2
2,20211118131939960,2032,2703543,245,60,1,2
2,20211118131939970,2013,25878266,18.68,100,2,2
2,20211118131939960,2012,25556810,177.29,100,2,2
2,20211118131939960,2012,25556811,18.89,3000,1,2
2,20211118131939960,2014,25721082,5.55,500,2,2
2,20211118131939960,2012,25556816,19.4,200,2,2
2,20211118131939970,2012,25556818,19.4,100,2,2
2,20211118131939970,2012,25556820,19.4,100,2,2
2,20211118131939960,2014,25721085,17.56,1000,2,2
2,20211118131939970,2012,25556822,19.4,100,2,2
2,20211118131939970,2012,25556824,19.4,100,2,2
2,20211118131939960,2014,25721089,13.65,500,2,2
2,20211118131939960,2014,25721090,9.43,2100,1,2
2,20211118131939970,2012,25556826,19.4,100,2,2
2,20211118131939970,2012,25556828,19.4,100,2,2
2,20211118131939970,2012,25556830,19.4,100,2,2
2,20211118131939970,2012,25556832,19.4,100,2,2
2,20211118131939970,2012,25556834,19.4,100,2,2
2,20211118131939970,2012,25556836,19.4,100,2,2
2,20211118131939970,2012,25556838,19.4,200,2,2
2,20211118131939970,2012,25556840,19.4,100,2,2
2,20211118131939970,2012,25556842,19.4,200,2,2
